"","trimmed_KO_SRR13633857","trimmed_KO_SRR13633858","trimmed_KO_SRR13633859","trimmed_KO_SRR13633860","trimmed_WT_SRR13633855","trimmed_WT_SRR13633856"
"ENSG00000010438",3504.00275717226,1788.52625816771,2705.70860555258,1006.58816082499,1312.93767141358,880.022903261714
"ENSG00000010539",296.516136440022,192.514979177774,229.515318642852,249.938476402712,256.816379683097,289.06581912072
"ENSG00000010610",15.3370415400011,86.9422486609301,109.811208488606,286.062396820292,39.4362230974043,125.294740711029
"ENSG00000010626",53.1684106720039,203.900273645277,105.85404782235,219.672489025821,60.5971232960115,234.804317237991
"ENSG00000010671",0,0,0.989290166564016,0,1.92371819987338,0
"ENSG00000010704",459.088776764034,912.893610939766,681.620924762607,790.820960492956,576.153600862078,428.172578492807
"ENSG00000010803",1079.72772441608,1061.93746578708,1618.47871249873,1691.96632658555,1326.4036988127,1145.41097610633
"ENSG00000010810",22.4943275920016,27.9457227838704,44.5180574953807,60.5319747537818,1147.49790622447,506.111826651636
"ENSG00000010818",388.538385680028,534.073813202857,427.373351955655,875.76098958294,860.863894443339,764.593890165727
"ENSG00000010932",0,1.03502676977298,0,0.976322173448094,0,0
"ENSG00000011007",3973.31622829629,1973.79604995707,2942.14895536138,1799.36176566484,2313.27113534774,1556.81181765357
"ENSG00000011009",5068.38099425237,3383.50251038786,4387.50188871141,3456.18049400625,4006.14315123632,2640.06870978514
"ENSG00000011021",317.987994596023,376.749744197364,319.540723800177,293.872974207876,321.260939378855,501.178962844115
"ENSG00000011028",1127.78378790808,61.0665794166057,206.761644811879,135.708782109285,39.4362230974043,17.7583097070749
"ENSG00000011052",244.370195204018,159.394122545039,128.607721653322,63.4609412741261,92.3384735939224,212.113143723395
"ENSG00000011083",3.06740830800022,1.03502676977298,0.989290166564016,2.92896652034428,6.73301369955684,0.986572761504164
"ENSG00000011105",538.841392772039,1729.52973229065,1249.47348037035,2020.01057686411,715.623170352898,1306.22233623151
"ENSG00000011114",0,0,289.862018803257,0,0,0
"ENSG00000011132",352.751955420026,330.17353955758,301.733500802025,321.209995064423,461.692367969612,435.078587823336
"ENSG00000011143",149.280537656011,288.772468766661,314.594272967357,268.488597698226,300.100039180248,228.884880668966
"ENSG00000011198",361.954180344026,242.196264126877,268.097635138848,185.501212955138,222.189452085376,117.402158618995
"ENSG00000011201",0,0,0,0,0,0
"ENSG00000011243",741.290341100054,1164.4051159946,753.83910692178,662.922755771256,952.240508937324,1523.26834376243
"ENSG00000011258",414.10012158003,601.3505532381,458.041347119139,823.039592216743,788.724461948087,1103.97492012316
"ENSG00000011260",1231.05320094409,718.308578222446,844.85380224567,648.277923169534,1001.2953230341,905.673795060822
"ENSG00000011275",1325.1203890561,1764.72064246293,1636.28593549688,1844.27258564345,1245.60753441802,1927.76317597914
"ENSG00000011295",593.032272880043,399.520333132369,637.102867267226,552.598350171621,894.528962941123,747.822153220156
"ENSG00000011304",19368.6385261494,8505.84999399433,17286.8563705396,9638.25249627959,14469.2464403476,7702.17354906301
"ENSG00000011332",20.4493887200015,7.24518738841084,18.7965131647163,5.85793304068856,10.5804500993036,3.94629104601665
"ENSG00000011347",777.076771360057,2352.61584769398,1841.06899997563,3368.31149839592,1200.40015672099,3969.96879229276
"ENSG00000011376",687.09946099205,540.283973821494,834.960900580029,538.929839743348,618.475401259292,447.90403372289
"ENSG00000011405",2958.00407834822,4798.38410466752,2900.59876836569,2652.66734525847,2319.04228994736,3222.1466390726
"ENSG00000011422",1890.54598716414,3274.8246995617,1457.2244153488,2161.57729201408,895.49082204106,1667.30796694204
"ENSG00000011426",4208.48419857631,2004.84685305026,4388.49117887798,3124.2309550339,1168.65880642308,648.178304308236
"ENSG00000011451",2333.27525295217,1446.96742414262,2485.09689840881,1526.96787927282,1955.45955017129,1635.7376385739
"ENSG00000011454",1381.3562080361,1461.45779891944,1231.6662573722,1909.68617126447,2203.61919795496,2331.27143543434
"ENSG00000011465",3.06740830800022,5.17513384886489,0,0,4.80929549968346,5.91943656902498
"ENSG00000011478",1032.69413036008,1117.82891135482,1061.50834872319,678.543910546425,754.097534350366,861.278020793135
"ENSG00000011485",6868.9496710485,3829.59904816002,5149.2553169657,3400.53013011971,3882.06332734449,2590.74007170993
"ENSG00000011523",192.224253968014,355.014182032131,264.140474472592,519.403396274386,330.879530378222,514.004408743669
"ENSG00000011566",689.14439986405,632.401356331289,629.188545934714,677.567588372977,717.546888552772,725.13097970556
"ENSG00000011590",1.02246943600007,1.03502676977298,1.97858033312803,6.83425521413666,10.5804500993036,0
"ENSG00000011600",0,0,0,1.95264434689619,0,0
"ENSG00000011638",464.201123944034,1669.49817964381,507.50585544734,1141.32062076082,822.389530445871,1900.13913865702
"ENSG00000011677",13.292102668001,7.24518738841084,25.7215443306644,74.2004851820552,20.1990410986705,9.86572761504164
"ENSG00000012048",1411.0078216801,501.987983339894,1290.03437719948,747.86278486124,791.610039247897,270.320936652141
"ENSG00000012061",1992.79293076415,3316.22577035262,2235.79577643468,3605.55778654381,3155.85970689228,2848.23556246252
"ENSG00000012124",9.20222492400067,11.3852944675028,7.91432133251213,4.88161086724047,4.80929549968346,12.8254458995541
"ENSG00000012171",2296.46635325617,5262.07609752582,2346.59627508985,3995.1103337496,1595.72424679497,2958.73171175099
"ENSG00000012174",493.852737588036,407.800547290553,418.469740456579,464.729354561293,394.362230974043,418.306850877765
"ENSG00000012211",1194.24430124809,1787.49123139793,1359.28468885896,1260.43192592149,1056.12129173049,1295.37003585497
"ENSG00000012223",3.06740830800022,36.2259369420542,4.94645083282008,12.6921882548252,0,4.93286380752082
"ENSG00000012232",356.841833164026,234.951076738466,491.677212782316,351.475982441314,403.98082197341,418.306850877765
"ENSG00000012504",1.02246943600007,0,1.97858033312803,4.88161086724047,17.3134637988604,69.0600933052915
"ENSG00000012660",0,0,0,0,0,0
"ENSG00000012779",334.347505572024,261.861772752563,470.902119284472,1476.19912625352,0,72.019811589804
"ENSG00000012817",0,0,0,0,0,1.97314552300833
"ENSG00000012822",1382.3786774721,3759.21722781545,1846.01545080845,4635.57767953155,1863.12107657737,2581.8609168564
"ENSG00000012963",1295.46877541209,755.569541934274,1137.68369154862,787.891993972612,677.148806355431,405.481404978211
"ENSG00000012983",845.582223572062,668.627293273344,631.167126267842,576.030082334375,599.238219260559,509.071544936148
"ENSG00000013016",0,0,0,1.95264434689619,0,0
"ENSG00000013275",5681.86265585242,3529.44128492585,5706.22568074124,4310.46239577334,4712.14773058985,2992.27518564213
"ENSG00000013288",2006.08503343215,3711.6059964059,3158.8035018389,4521.34798523812,3047.16962859944,2729.84683108202
"ENSG00000013293",55.213349544004,5.17513384886489,40.5608968291247,12.6921882548252,11.5423091992403,4.93286380752082
"ENSG00000013297",2.04493887200015,5.17513384886489,4.94645083282008,7.81057738758475,4.80929549968346,1.97314552300833
"ENSG00000013306",7572.40864301655,6393.36035688768,7694.69891553492,5394.18000830072,6571.42137076747,7108.2567466375
"ENSG00000013364",6267.73764268046,8720.10053533734,4410.25556254238,7641.67365157823,5772.11645872008,6948.43195927383
"ENSG00000013374",4517.26996824833,3668.13487207543,3893.84609559597,4288.00698578403,2576.8205287304,1690.98571321814
"ENSG00000013375",931.469656196068,1423.16180843784,826.057289080953,633.633090567813,1036.88410973175,1018.1430898723
"ENSG00000013392",115.539046268008,241.161237357104,104.864757655786,162.069480792384,187.562524487655,248.616335899049
"ENSG00000013441",518.392004052038,828.021415818382,649.963639432559,1003.65919430464,388.591076374423,742.889289412635
"ENSG00000013503",573.605353596042,312.578084471439,504.537984947648,354.404948961658,545.374109664104,285.119528074703
"ENSG00000013523",539.863862208039,638.611516949927,648.974349265995,537.9535175699,617.513542159356,702.439806190965
"ENSG00000013561",491.807798716036,538.213920281948,560.927524441797,567.243182773343,502.090450166953,423.239714685286
"ENSG00000013563",2663.53288078019,2839.07842948728,1833.15467864312,1670.48723876969,1546.6694326982,3881.17724375738
"ENSG00000013573",2760.6674772002,1404.53132658193,2850.14496987093,1678.29781615727,1493.76718220168,1335.81951907664
"ENSG00000013583",425.347285376031,721.413658531765,352.18729929679,692.212420974699,400.133385573664,607.728821086565
"ENSG00000013588",22306.1932157776,13821.7474835483,18787.6095532172,14745.3937855866,11131.5953635673,4702.00578132884
"ENSG00000013619",14.314572104001,8.28021415818382,0,0,3.84743639974676,4.93286380752082
"ENSG00000013725",212.673642688016,193.550005947547,150.37210531773,166.951091659624,40.398082197341,59.1943656902498
"ENSG00000013810",6531.53475716848,2684.8594407911,5945.63390104974,3406.3880631604,2226.70381635344,1489.72486987129
"ENSG00000014123",535.773984464039,781.445211178598,493.655793115444,487.184764550599,772.372857249163,864.237739077647
"ENSG00000014138",1554.15354272011,552.70429505877,1589.78929766837,966.558951713613,695.424129254228,200.274270585345
"ENSG00000014164",1326.1428584921,1306.2037834535,1198.03039170902,1129.60475467945,1046.50270073112,1211.51135112711
"ENSG00000014216",19866.5811414815,17192.8296726989,18923.1423060365,15817.3955320326,13728.6149333964,8941.30893751224
"ENSG00000014257",86.9099020600064,257.721665673471,140.47920365209,142.543037323422,97.1477690936058,26.6374645606124
"ENSG00000014641",1951.89415332414,1817.50700772135,1844.03687047533,1798.38544349139,1764.04958928389,1599.23444639825
"ENSG00000014824",2375.19649982817,2306.03964305419,2359.45704725518,2238.70674371648,2529.6894328335,1301.28947242399
"ENSG00000014914",265.842053360019,625.156168942878,230.504608809416,549.669383651277,461.692367969612,1284.51773547842
"ENSG00000014919",1076.66031610808,1107.47864365709,1003.14022889591,952.89044128534,1341.79344441168,1279.5848716709
"ENSG00000015133",1168.68256534809,1470.7730398474,1336.53101502799,1279.95836939045,1285.04375751542,1939.60204911719
"ENSG00000015153",291.403789260021,233.916049968693,274.033376138232,265.559631177882,243.350352283983,258.482063514091
"ENSG00000015171",2010.17491117615,1675.70834026245,1854.91906230753,1793.50383262415,2082.42495136294,1588.3821460217
"ENSG00000015285",51.1234718000037,108.677810826163,18.7965131647163,25.3843765096504,156.783033289681,6.90600933052915
"ENSG00000015413",85.8874326240063,94.187436049341,163.232877483063,57.6030082334376,702.157142953785,560.373328534365
"ENSG00000015475",2494.82542384018,1739.87999998838,1567.0356238374,1129.60475467945,1089.78636022827,1420.664776566
"ENSG00000015479",6037.68201958044,4045.91964304257,5705.23639057468,5897.96224979994,4658.2836209934,4777.97188396466
"ENSG00000015520",2.04493887200015,6.21016061863787,2.96787049969205,4.88161086724047,4.80929549968346,25.6508917991083
"ENSG00000015532",927.379778452068,1470.7730398474,978.407974731812,1288.74526895148,1088.82450112833,1505.51003405535
"ENSG00000015568",0,1825.78722187953,461.998507785395,160.116836445487,672.339510855747,1328.91350974611
"ENSG00000015592",0,0,0,0,0,0
"ENSG00000015676",2296.46635325617,2733.50569897043,2259.53874043221,2969.9720516291,1598.60982409478,2247.41275070648
"ENSG00000016082",326.167750084024,237.021130278012,638.09215743379,777.152450064683,181.791369888035,118.3887313805
"ENSG00000016391",908.975328604066,642.751624029019,694.481696927939,838.660746991913,1456.25467730415,1176.98130447447
"ENSG00000016402",199.381540020015,304.297870313255,163.232877483063,267.512275524778,566.535009862711,542.61501882729
"ENSG00000016490",0,0,0,0.976322173448094,0,0
"ENSG00000016602",8.1797554880006,12.4203212372757,23.7429639975364,20.50276564241,18.2753228987971,0.986572761504164
"ENSG00000016864",559.290781492041,967.750029737734,573.788296607129,790.820960492956,723.318043152392,792.217927487843
"ENSG00000017260",2589.91508138819,2204.60701961644,2396.06078341805,2409.5631240699,2088.19610596256,2154.67491112509
"ENSG00000017427",3.06740830800022,2.07005353954596,1.97858033312803,7.81057738758475,1.92371819987338,2.95971828451249
"ENSG00000017483",4471.25884362833,1113.68880427572,3290.37909399192,1082.74129035394,585.772191861445,1493.6711609173
"ENSG00000017797",5145.06620195238,4893.60656748664,7454.30140505986,6232.84075529263,3494.43411007,4041.98860388256
"ENSG00000018189",413.07765214403,573.40483045423,500.580824281392,426.652789796817,737.745929651442,714.278679329015
"ENSG00000018236",1.02246943600007,0,0,0.976322173448094,2.88557729981007,0
"ENSG00000018280",36.8088996960027,43.4711243304651,21.7643836644084,27.3370208565466,38.4743639974676,38.4763376986624
"ENSG00000018408",32.7190219520024,22.7705889350055,75.1860526588652,41.00553128482,90.414755394049,37.4897649371582
"ENSG00000018510",2788.2741519722,1309.30886376282,2731.43014988325,1471.31751538628,1686.13900218902,660.017177446286
"ENSG00000018607",0,0,0,0,0,0
"ENSG00000018610",733.110585612054,593.070339079916,596.541970438102,560.408927559206,563.649432562901,663.963468492302
"ENSG00000018625",0,4.14010707909191,5.9357409993841,6.83425521413666,1.92371819987338,5.91943656902498
"ENSG00000018699",690.166869300051,349.839048183266,577.745457273385,448.131877612675,446.302622370625,587.010793094977
"ENSG00000018869",0,0,0,0,0,0
"ENSG00000019102",3103.19473826023,11928.6835216336,3681.1487097847,10360.7309046312,4782.36344488523,9363.56207943602
"ENSG00000019144",4045.9115582523,4853.24052346549,4553.70263669417,7563.56787770238,3625.24694766139,6377.20633036291
"ENSG00000019169",0,0,0,0,0,0
"ENSG00000019186",64.4155744680047,85.9072218911571,72.2181821591732,475.468898469222,75.0250097950619,274.267227698158
"ENSG00000019485",56.2358189800041,50.7163117188759,48.4752181616368,60.5319747537818,127.92726029158,97.6707033889122
"ENSG00000019505",693.234277608051,850.792004753388,448.148445453499,619.96458013954,549.221546063851,903.700649537814
"ENSG00000019549",1.02246943600007,0,0,0,0,0
"ENSG00000019582",87.9323714960064,228.740916119828,58.3681198272769,749.815429208136,351.078571476892,315.703283681332
"ENSG00000019991",0,0,0,0,0,0
"ENSG00000019995",650.290561296048,600.315526468327,597.531260604666,634.609412741261,641.560019657773,1108.90778393068
"ENSG00000020129",2051.07368861615,987.415538363421,1473.05305801382,1115.93624425117,1947.7646773718,833.653983471018
"ENSG00000020181",4.0898777440003,2.07005353954596,2.96787049969205,12.6921882548252,1.92371819987338,7.89258209203331
"ENSG00000020219",0,0,0.989290166564016,0,0,0
"ENSG00000020256",778.099240796057,846.651897674296,828.035869414081,647.301600996086,1341.79344441168,1124.69294811475
"ENSG00000020426",309.808239108023,241.161237357104,314.594272967357,203.075012077204,331.841389478158,295.971828451249
"ENSG00000020577",365.021588652027,324.998405708715,442.212704454115,271.41756421857,368.392035275753,237.764035522503
"ENSG00000020633",4.0898777440003,0,2.96787049969205,0.976322173448094,1.92371819987338,1.97314552300833
"ENSG00000020922",1327.1653279281,751.429434855182,1116.90859805077,1018.30402690636,850.283444344035,748.80872598166
"ENSG00000021300",421.257407632031,481.287447944435,929.932756570175,2677.07539959467,2328.66088094673,2262.21134212905
"ENSG00000021355",8026.38507260059,11201.0597024832,6740.03390480064,4943.1191641677,10963.2700210784,5225.87591768756
"ENSG00000021461",5.11234718000037,4.14010707909191,1.97858033312803,1.95264434689619,3.84743639974676,4.93286380752082
"ENSG00000021488",3.06740830800022,3.10508030931893,4.94645083282008,1.95264434689619,85.6054598943655,13.8120186610583
"ENSG00000021574",701.414033096051,713.133444373582,717.235370758912,760.554973116065,693.500411054354,670.869477822831
"ENSG00000021645",4.0898777440003,2.07005353954596,2.96787049969205,4.88161086724047,0.961859099936691,4.93286380752082
